"y1","y2","id"
5.41679449555963,-0.338626848659287,"3DFF72D2-F292-497E-ACE3-6FAA9C884205"
-10.8212705186367,-0.628422897223847,"B1E54366-42B9-463C-8615-B34D52BD14DC"
-1.61853219370702,11.3239943246786,"473713F7-EB41-4F20-A37F-ACD209E3CB75"
4.84119325167935,0.317280611241256,"11F18F54-9B33-4C33-BDF9-0F093F4F3336"
-12.8669237105718,3.33604637800336,"136B7576-1108-4FA3-8254-6069F0CA879A"
4.35423426802781,-7.10262165401305,"E81FA8B7-3FFE-4F73-94AF-0B5257D7F81A"
-1.74641875707875,11.2628361405411,"1AB92ADA-637E-4A42-A39A-70CEEEA41AE3"
7.98423124744291,-1.29558812443113,"46C422D1-E1A1-42E5-8FB1-918C0DAE533D"
-14.1300136477501,11.7379749035887,"D30CF518-5FC6-4A54-8D5D-BA420EA1836D"
19.7956907508288,-13.204103926987,"C5300AA5-0115-43AC-ACBE-C4E33C6E41B8"
0.655628532304456,-7.8344328497002,"80D0AF10-1C61-4B67-90C1-7DBF1EF23672"
-7.46258109168583,1.91161621905458,"FCD43986-D877-4856-A4E0-F35AF0A5117D"
-10.5901936261934,7.61527260496292,"87607DBB-DF66-41F1-8F31-AF0BE969E5D6"
-14.4686398375153,21.639349327996,"E6088A41-B0DC-4FBF-8D14-BE78024CF8CD"
-15.7211277815858,20.7390681736565,"DA98A67C-F11F-41D3-8223-1161EBFF8B58"
-14.9987294204438,21.8468264416002,"F9537DC1-770E-4CE2-9D67-CCAABCF60931"
15.3087168638199,21.9195446663996,"191FE3D1-FEBF-4585-B6F4-263BFAD4DD7E"
19.1636781454484,18.5945486870589,"6374E253-2CE1-4CE1-B6E9-9302A951533D"
4.47042439372653,-7.00362076303057,"CD628EE7-84DE-4D82-840B-73718D006B6F"
4.18116100304921,-17.0017679481114,"C9C70D33-C09B-4F7E-8F12-FDE51817038A"
1.39135218475745,-5.9852156245628,"672AFEB7-E9AA-4A44-AA9C-EF6344AE5C5C"
9.36834328222042,3.25625382229926,"4852766A-9715-42DF-A555-F1C5011AC535"
-11.2492180142771,8.32948670362571,"5F350242-0CF6-43AC-AB06-2C130D85C5CC"
-11.3795356789921,7.54477429768903,"228C2042-804C-47FA-B565-1993E1015D40"
-2.55025821561108,-7.26113636790839,"DDC71530-38B7-483F-83DC-1BCC550719C3"
5.5681318684987,-8.11325093306856,"06CCFD0F-7FB8-471E-B823-C7876582D6FC"
13.5160953186768,-3.09335299676483,"DC1F29A2-39DE-44AD-936A-54B2B32D6370"
-1.7260245702298,14.8790688292281,"670D8333-6723-4B4F-B533-D2BFF803A9BF"
19.8877763661462,19.3562989725064,"E2E857AB-E18D-41F8-8090-14CD0956D472"
14.2451166390882,19.9608367957022,"3BE08ABD-953D-4440-BF17-AA654E6381B7"
-0.416711610835373,5.72991500275959,"A33B2F42-6EC6-4FB2-8BE5-542407A0382E"
-4.42272122343161,2.53060172531368,"7826AE44-B03A-4528-9CB5-7421E592AE36"
-0.234196528172809,-1.57233600319832,"CC4C52A7-57D4-4959-ABFB-8ED3B1BA4DED"
-6.18687893292358,0.0345782068306367,"75858032-A88A-4851-BCE5-66831D649D57"
-6.55902624744714,0.483408702193929,"D5E8379B-621C-4551-9B13-E63B1B068488"
-11.2443844686214,11.0727368691335,"0DBC5E6B-7BBA-4083-9F99-2BC19D75F4E1"
-14.5701312039556,24.7217101336039,"0DC2197B-2FEA-48EB-953E-8E44E1933757"
